REEF;SITE;HAB;YEAR;ORGANISMO;COBERTURA;REEF_NAME;LATITUDE;LONGITUDE;DEPTH_M;ARCH;UNIQUE_ID;MEAN_DLI_LOCAL;DLI_CV_30;DLI_CV_30_SEGMENT_COUNT;SST_MEAN;SST_CV_30;SST_CV_30_SEGMENT_COUNT;PROP_DHW_GT4;PROP_DHW_GT8;CHL_MEAN;CHL_CV_30;CHL_CV_30_SEGMENT_COUNT;PC1_VARIABILITY;PC2_VARIABILITY;PC1_MAGNITUDE;PC2_MAGNITUDE
ITACOLOMIS;ITA6;PA;2008;CCA;2,3972602739726026;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;3,3210332103321036;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;0,0;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;1,3745704467353952;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;0,0;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;1,3793103448275863;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;1,7301038062283738;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;1,3745704467353952;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;2,5089605734767026;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;PA;2008;CCA;0,0;ITA;-16,892;-39,063;4,3;inner;ITA6_PA;19,4605605225889;14,403359854787;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;0,3988264501405923;-1,109092605293201;-1,680235118231991;0,02227362870060001
ITACOLOMIS;ITA6;TP;2008;CCA;0,684931506849315;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,6825938566552902;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,4048582995951417;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,0;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,0;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;3,557312252964427;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,0;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,6944444444444444;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,7722007722007722;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA6;TP;2008;CCA;0,0;ITA;-16,892;-39,063;1,4;inner;ITA6_TP;36,90447453989426;6,222856491893562;1519;25,63323402404785;1,604754090309143;7384;0,003934337267670601;0;2,636123180389404;22,76970863342285;1535;-0,2996142486853736;-1,495918432974144;-1,925664308200165;-1,158447616427744
ITACOLOMIS;ITA7;PA;2006;CCA;17,17171717171717;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;20,60810810810811;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;11,379310344827587;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;1,7361111111111112;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;8,02675585284281;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;6,397306397306397;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;12,286689419795222;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;8,21917808219178;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;9,05511811023622;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2006;CCA;8,058608058608058;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;TP;2006;CCA;26,82926829268293;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;18,315018315018314;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;13,565891472868216;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;3,7344398340248963;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;8,741258741258742;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;8,664259927797833;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;31,802120141342755;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;8,896797153024911;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;12,355212355212355;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2006;CCA;30,136986301369863;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;PA;2007;CCA;17,670682730923694;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;23,157894736842106;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;24,074074074074073;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;5,208333333333334;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;1,824817518248175;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;8,856088560885608;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;21,691176470588236;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;9,505703422053232;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;8,0;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2007;CCA;10,980392156862745;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;TP;2007;CCA;8,679245283018867;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;14,285714285714285;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;8,333333333333332;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;22,134387351778656;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;15,32258064516129;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;11,940298507462686;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;10,507246376811594;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;17,037037037037038;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;14,814814814814813;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2007;CCA;15,936254980079681;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;PA;2008;CCA;8,560311284046692;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;15,96958174904943;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;10,1010101010101;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;3,5999999999999996;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;6,382978723404255;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;6,153846153846154;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;8,461538461538462;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;4,310344827586207;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;2,6595744680851063;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;PA;2008;CCA;5,14018691588785;ITA;-16,898;-39,04;5,6;inner;ITA7_PA;19,29289163965559;18,21939904816809;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;1,712980020944167;-0,6301558603551721;-0,992692654692096;0,1246405415707494
ITACOLOMIS;ITA7;TP;2008;CCA;4,3999999999999995;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;1,1952191235059761;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;0,0;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;0,38167938931297707;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;5,622489959839357;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;0,819672131147541;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;0,0;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;2,6615969581749046;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;0,47393364928909953;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ITACOLOMIS;ITA7;TP;2008;CCA;4,132231404958678;ITA;-16,898;-39,04;2,6;inner;ITA7_TP;32,06663206699489;9,327056054496236;1737;25,65650749206543;1,615030169487;7384;0,004205670872337539;0;1,904224634170532;36,68297576904297;1744;0,9537633836315703;-1,05064195833207;-1,187044936780099;-0,8103577303554178
ARQUIPEL;FAR;RR;2006;CCA;7,718120805369128;ARC;-17,965;-38,694;5,8;outer;FAR_RR;26,52797287141231;7,03677498135451;1225;25,71939086914062;1,691763162612915;7384;0,0;0;0,7046629190444946;14,88556289672852;1220;-1,307912471549701;-0,105319407223135;1,572526185093074;-0,9533870462436418
ARQUIPEL;FAR;RR;2006;CCA;9,797297297297296;ARC;-17,965;-38,694;5,8;outer;FAR_RR;26,52797287141231;7,03677498135451;1225;25,71939086914062;1,691763162612915;7384;0,0;0;0,7046629190444946;14,88556289672852;1220;-1,307912471549701;-0,105319407223135;1,572526185093074;-0,9533870462436418
ARQUIPEL;FAR;RR;2006;CCA;5,369127516778524;ARC;-17,965;-38,694;5,8;outer;FAR_RR;26,52797287141231;7,03677498135451;1225;25,71939086914062;1,691763162612915;7384;0,0;0;0,7046629190444946;14,88556289672852;1220;-1,307912471549701;-0,105319407223135;1,572526185093074;-0,9533870462436418
